Id,DateReceived,ReceivedQ,DateValid,Authority,LPA19CD,LPA19NM,Constituency,AppType,Classification,StatsCategory,Urban_Rural,HousingType,RenewableType,Proposal,SiteAddress,Easting,Northing,Status@31Mar,Decision_Withdrawal,DecisionIssuedDate,DecidedQ,DateWithdrawn,WithdrawnQ,processingtime_wks,Live@31Mar,timeinsystem
LA07/2022/0230/DCA,02-Feb-2022,Q4,02-Feb-2022,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",NEWRY AND ARMAGH,Other consents,Local,Other,Urban, , ,"Demolition of section of flat roof and internal partition walls to former male/female/disabled WC, storeroom, lobby and kitchen (retrospective)",2 Upper Water Street  Newry  BT34 1ES,"308,657","326,535",Pending, ,,,,,,1,< 6 months
LA07/2022/0236/F,02-Feb-2022,Q4,04-Feb-2022,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",SOUTH DOWN,Full,Local,Residential,Rural: Countryside,Rural extensions and alterations (countryside), ,Single Storey glazed extension to rear,Rockwell Lodge  41 Burren Road  Bryansford  Bt31 9HP,"333,708","333,466",Pending, ,,,,,9.0,1,< 6 months
LA07/2022/0251/F,02-Feb-2022,Q4,02-Feb-2022,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",SOUTH DOWN,Full,Local,Change of Use,Rural: Countryside, , ,Conversion of garage and shed to holiday accommodation as previously approved under LA07/2018/0489/F,76 Drumnaconagher Road  Crossgar,"341,492","350,545",Pending, ,,,,,,1,< 6 months
LA08/2022/0163/F,02-Feb-2022,Q4,02-Feb-2022,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",UPPER BANN,Full,Local,Residential,Rural: Countryside,Rural other (countryside), ,"Erection of new dwelling (change of house type from that approved in applications N/2007/0914/RM, LA08/2021/0728/LDP. Dwelling previously approved is two storey, now reduced to single storey).",160m South East of  47 Ballylough Road  Donaghcloney  BT66 7PQ,"311,066","351,220",Pending, ,,,,,,1,< 6 months
LA08/2022/0166/O,02-Feb-2022,Q4,07-Feb-2022,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",LAGAN VALLEY,Outline,Local,Residential,Rural: Countryside,Rural housing developments (countryside), ,Site for 2 dwellings and garages.,Approximately 20 metres East of  31 Lurganbane Road  Dromore  Down  BT25 1ER,"323,016","352,610",Pending, ,,,,,13.4,1,< 6 months
LA08/2022/0167/F,02-Feb-2022,Q4,04-Feb-2022,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",UPPER BANN,Full,Local,Residential,Rural: Countryside,Rural extensions and alterations (countryside), ,Demolition of existing single storey garage and utility room to side of dwelling and construction of new side and rear extension to include basement and attic space.,146 Gilford Road  Portadown  Armagh  BT63 5LD,"302,818","352,749",Pending, ,,,,,8.0,1,< 6 months
LA08/2022/0168/F,02-Feb-2022,Q4,04-Feb-2022,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",UPPER BANN,Full,Local,Residential,Rural: Settlement,Rural extensions and alterations (settlement), ,Retention of existing domestic garage / home gym,39 Inn Road  Dollingstown  BT66 7JN,"311,052","358,248",Pending, ,,,,,8.8,1,< 6 months
LA08/2022/0171/F,02-Feb-2022,Q4,02-Feb-2022,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",NEWRY AND ARMAGH,Full,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,"Erection of infill dwelling, detached garage and associated site works.",Land 40 M North East of 78A Castleblayney Road  Keady  Armagh,"283,549","331,597",Pending, ,,,,,,1,< 6 months
LA09/2022/0138/F,02-Feb-2022,Q4,02-Feb-2022,Mid Ulster,N13000010,Mid Ulster LPA,MID ULSTER,Full,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Proposed change of house type and garage to supersede Planning Approval H/2006/0257/F,37 Gortinure Road  Maghera,"284,278","404,637",Pending, ,,,,,,1,< 6 months
LA09/2022/0139/F,02-Feb-2022,Q4,02-Feb-2022,Mid Ulster,N13000010,Mid Ulster LPA,MID ULSTER,Full,Local,Residential,Urban,Urban extensions and alterations, ,Proposed single storey extension to the rear and side of existing dwelling with internal alterations,12 Manor Close  Magherafelt,"289,348","389,287",Pending, ,,,,,9.6,1,< 6 months
LA09/2022/0140/F,02-Feb-2022,Q4,02-Feb-2022,Mid Ulster,N13000010,Mid Ulster LPA,MID ULSTER,Full,Local,Residential,Rural: Countryside,Rural other (countryside), ,Change of house type and relocation of vehicle access point from previous planning approval H/2007/0347/f a LA09/2019/1399/LDE to provide 2 storey dwelling house with attached double carport & detached garage,Site at 6 Motalee Lane accessed of Luney Road  Magherafelt,"287,372","391,678",Pending, ,,,,,,1,< 6 months
LA09/2022/0143/F,02-Feb-2022,Q4,02-Feb-2022,Mid Ulster,N13000010,Mid Ulster LPA,MID ULSTER,Full,Local,Residential,Rural: Countryside,Replacement single rural dwellings (countryside), ,Proposed replacement dwelling and detached double garage in substitution for that approved under H/2007/1081/F,Lands approx. 75m North of 9a Drumconready Road  Maghera,"280,723","397,956",Pending, ,,,,,11.0,1,< 6 months
LA09/2022/0144/F,02-Feb-2022,Q4,02-Feb-2022,Mid Ulster,N13000010,Mid Ulster LPA,MID ULSTER,Full,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Proposed Dwelling on approved site (LA09/2016/0999/O),Approximately 80m SW of 39 Mountjoy Road  Dungannon,"287,624","367,749",Pending, ,,,,,,1,< 6 months
LA09/2022/0145/O,02-Feb-2022,Q4,02-Feb-2022,Mid Ulster,N13000010,Mid Ulster LPA,MID ULSTER,Outline,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Proposed site of dwelling and domestic garage for residential purposes (Renewal),70m South East of 129 Ballynease Road  Portglenone,"296,591","401,400",Pending, ,,,,,13.2,1,< 6 months
LA09/2022/0233/F,02-Feb-2022,Q4,16-Feb-2022,Mid Ulster,N13000010,Mid Ulster LPA,MID ULSTER,Full,Local,Change of Use,Urban, , ,To knock through into Post office area and utilise for sorting delivery space- change of use,49 James Street  Cookstown,"280,990","378,216",Pending, ,,,,,,1,< 6 months
LA10/2022/0110/F,02-Feb-2022,Q4,02-Feb-2022,Fermanagh and Omagh,N13000007,Fermanagh and Omagh LPA,FERMANAGH AND SOUTH TYRONE,Full,Local,Residential,Rural: Settlement,Rural extensions and alterations (settlement), ,Side extension to dwelling,36 Cullion Road  Edenmore  Tempo,"235,468","348,461",Approved,Approved,03-Mar-2022,Q4,,,4.2,, 
LA10/2022/0111/F,02-Feb-2022,Q4,02-Feb-2022,Fermanagh and Omagh,N13000007,Fermanagh and Omagh LPA,FERMANAGH AND SOUTH TYRONE,Full,Local,Residential,Rural: Countryside,Rural extensions and alterations (countryside), ,Detached double garage,7 Shankhill Road  Garvary  Enniskillen,"227,375","345,788",Pending, ,,,,,,1,< 6 months
LA10/2022/0112/F,02-Feb-2022,Q4,02-Feb-2022,Fermanagh and Omagh,N13000007,Fermanagh and Omagh LPA,FERMANAGH AND SOUTH TYRONE,Full,Local,Residential,Rural: Settlement,Rural housing developments (settlement), ,4 no. semi detached and 2 no. detached dwellings - amended proposal from previous approval for 6 detached dwellings approved under L/2012/0034/F,Sites 10-15 Rathden  Edenmore Lane  Tempo,"235,247","348,379",Pending, ,,,,,,1,< 6 months
LA10/2022/0113/O,02-Feb-2022,Q4,02-Feb-2022,Fermanagh and Omagh,N13000007,Fermanagh and Omagh LPA,FERMANAGH AND SOUTH TYRONE,Outline,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Dwelling and detached domestic garage,30 meters south east of 152 Clones Road  Carrigans  Newtownbutler,"245,514","325,333",Pending, ,,,,,,1,< 6 months
LA10/2022/0122/F,02-Feb-2022,Q4,02-Feb-2022,Fermanagh and Omagh,N13000007,Fermanagh and Omagh LPA,WEST TYRONE,Full,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Proposed replacement dwelling and detached domestic garage,Approx. 200m NW of 3 Caldragh Road  Sixmilecross,"258,224","365,807",Pending, ,,,,,14.8,1,< 6 months
LA10/2022/0123/F,02-Feb-2022,Q4,02-Feb-2022,Fermanagh and Omagh,N13000007,Fermanagh and Omagh LPA,WEST TYRONE,Full,Local,Residential,Urban,Urban extensions and alterations, ,New kitchen/living and utility extensions to rear of existing dwelling,4  Coolnagard Close  Omagh,"245,340","371,537",Approved,Approved,28-Mar-2022,Q4,,,7.4,, 
LA10/2022/0125/RM,02-Feb-2022,Q4,02-Feb-2022,Fermanagh and Omagh,N13000007,Fermanagh and Omagh LPA,WEST TYRONE,Reserved Matters,Local,Residential,Rural: Countryside,Replacement single rural dwellings (countryside), ,Proposed replacement dwelling and domestic garage,Approx. 170m SW of 99 Willmount Road  Drumquin,"228,695","375,516",Pending, ,,,,,13.2,1,< 6 months
LA11/2022/0181/O,02-Feb-2022,Q4,02-Feb-2022,Derry and Strabane,N13000006,Derry City and Strabane LPA,EAST LONDONDERRY,Outline,Local,Residential,Rural: Countryside,Rural housing developments (countryside), ,Proposed site for 2 dwellings and 2 garages,Lands between 152 and 154 Highmoor Road  L'Derry  BT47 3HS,"251,723","414,708",Pending, ,,,,,,1,< 6 months
LA11/2022/0197/F,02-Feb-2022,Q4,02-Feb-2022,Derry and Strabane,N13000006,Derry City and Strabane LPA,FOYLE,Full,Local,Change of Use,Urban, , ,Proposed conversion of shop to 2 No. apartments and extensions and alterations to existing apartment to convert to 4 No. apartments to first and second floors. (Change of use),No. 14 and No. 14A Chamberlain Street  Derry  BT48 6LR,"243,338","416,869",Pending, ,,,,,,1,< 6 months
LA01/2022/0126/A,03-Feb-2022,Q4,03-Feb-2022,Causeway Coast and Glens,N13000005,Causeway Coast and Glens LPA,EAST LONDONDERRY,Consent to Display,Local,Other,Urban, , ,Shop Sign,25-27 Queen Street  Coleraine,"284,766","432,503",Pending, ,,,,,,1,< 6 months
LA01/2022/0131/F,03-Feb-2022,Q4,03-Feb-2022,Causeway Coast and Glens,N13000005,Causeway Coast and Glens LPA,EAST LONDONDERRY,Full,Local,Residential,Rural: Countryside,Rural other (countryside), ,Change of House Type for previously approved and commenced replacement dwelling under planning ref: C/2005/1314/F,139 Carrowreagh Road (50m South of No. 141 Carrowreagh Road  Garvagh,"288,546","416,332",Pending, ,,,,,11.6,1,< 6 months
LA01/2022/0132/F,03-Feb-2022,Q4,03-Feb-2022,Causeway Coast and Glens,N13000005,Causeway Coast and Glens LPA,EAST LONDONDERRY,Full,Local,Commercial,Urban, , ,External alterations and provision of external seating area,Unit 22 (Nandos)  Riverside Retail Park  Coleraine,"284,645","431,130",Approved,Approved,31-Mar-2022,Q4,,,7.8,, 
LA01/2022/0133/F,03-Feb-2022,Q4,08-Feb-2022,Causeway Coast and Glens,N13000005,Causeway Coast and Glens LPA,EAST LONDONDERRY,Full,Local,Commercial,Urban, , ,Provision of exterior decking and railing for existing cafe with connecting door as modification of existing window,The Sandel Centre  6 Knocklynn Road  Coleraine,"286,809","430,583",Pending, ,,,,,,1,< 6 months
LA01/2022/0135/F,03-Feb-2022,Q4,03-Feb-2022,Causeway Coast and Glens,N13000005,Causeway Coast and Glens LPA,NORTH ANTRIM,Full,Local,Mixed Use,Urban, , ,"Proposed Change of Use and Renovation of Existing Building to Mixed Use Scheme of Office Space, Retail & 4 No. Apartments and all associated site works",19 Church Street Ballymoney,"294,849","425,787",Pending, ,,,,,,1,< 6 months
LA01/2022/0139/F,03-Feb-2022,Q4,03-Feb-2022,Causeway Coast and Glens,N13000005,Causeway Coast and Glens LPA,EAST LONDONDERRY,Full,Local,Residential,Rural: Countryside,Rural other (countryside), ,Proposed change of house type from that previously approv4ed under B/2006/0567/RM and change of detached garage previously approved under B/2007/0335/F and all associated works.  (works have commenced in the form of substructures),Lands 200m SE of 69 Drumalief Road  Limavady,"270,716","426,278",Pending, ,,,,,,1,< 6 months
LA01/2022/0147/F,03-Feb-2022,Q4,08-Feb-2022,Causeway Coast and Glens,N13000005,Causeway Coast and Glens LPA,NORTH ANTRIM,Full,Local,Commercial,Rural: Countryside, , ,"Retrospective application for milk dispensery, associated parking area and all associated works as a farm diversification",Lands 450m North of 85 Newbridge Road  Ballymoney,"290,771","428,396",Pending, ,,,,,,1,< 6 months
LA01/2022/0156/F,03-Feb-2022,Q4,03-Feb-2022,Causeway Coast and Glens,N13000005,Causeway Coast and Glens LPA,EAST LONDONDERRY,Full,Local,Other,Urban, , ,Disability hardstand/enclosed carport,11 Hendra Park  Coleraine,"286,305","432,687",Approved,Approved,30-Mar-2022,Q4,,,7.6,, 
LA02/2022/0073/RM,03-Feb-2022,Q4,03-Feb-2022,Mid and East Antrim,N13000009,Mid and East Antrim LPA,NORTH ANTRIM,Reserved Matters,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Infill dwelling and garage,On Dreen Road  between buildings 30m NW of 57 Ballyconnelly Road  Cullybackey,"303,389","404,572",Approved,Approved,16-Mar-2022,Q4,,,5.8,, 
LA02/2022/0074/O,03-Feb-2022,Q4,03-Feb-2022,Mid and East Antrim,N13000009,Mid and East Antrim LPA,NORTH ANTRIM,Outline,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Site for dwelling and garage on a farm,150m approx. SW of 110 Carnlough Road  Broughshane,"319,407","408,509",Approved,Approved,15-Mar-2022,Q4,,,5.6,, 
LA02/2022/0075/RM,03-Feb-2022,Q4,03-Feb-2022,Mid and East Antrim,N13000009,Mid and East Antrim LPA,EAST ANTRIM,Reserved Matters,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Off-site replacement dwelling,460m SW of 12 Sallagh Road  Cairncastle  Larne,"335,220","405,565",Pending, ,,,,,8.8,1,< 6 months
LA02/2022/0090/F,03-Feb-2022,Q4,07-Feb-2022,Mid and East Antrim,N13000009,Mid and East Antrim LPA,EAST ANTRIM,Full,Local,Change of Use,Urban, , ,Proposed change of use from coffee shop to retail unit with storage on top floor,16 Market Place  Carrickfergus,"341,347","387,375",Pending, ,,,,,8.8,1,< 6 months
LA03/2022/0119/F,03-Feb-2022,Q4,03-Feb-2022,Antrim and Newtownabbey,N13000001,Antrim and Newtownabbey LPA,SOUTH ANTRIM,Full,Local,Civic,Urban, , ,"Large steel modular frame building to provide shelter for 24 dog kennels and sheltered exercise space. Reconfigure the existing sheltered kennel building by recladding the existing roof and reconfiguring the front east elevation, (building 29).",PSNI Steeple Station  3 Steeple Road  Antrim  BT41 1AF,"315,385","386,995",Pending, ,,,,,,1,< 6 months
LA03/2022/0120/F,03-Feb-2022,Q4,15-Feb-2022,Antrim and Newtownabbey,N13000001,Antrim and Newtownabbey LPA,SOUTH ANTRIM,Full,Local,Mixed Use,Urban, , ,"Demolition of existing side return, proposed 2 storey extension to rear of existing dwelling and provision of new attached 2 storey dwelling unit to side",1 Kemmilhill Park  Randalstown,"307,817","390,304",Pending, ,,,,,,1,< 6 months
LA03/2022/0121/F,03-Feb-2022,Q4,03-Feb-2022,Antrim and Newtownabbey,N13000001,Antrim and Newtownabbey LPA,SOUTH ANTRIM,Full,Local,Residential,Rural: Countryside,Rural extensions and alterations (countryside), ,Two storey side/rear extension to dwelling,33 Old Ballybracken Road  Ballybracken  Doagh,"323,414","393,408",Pending, ,,,,,11.4,1,< 6 months
LA03/2022/0122/O,03-Feb-2022,Q4,03-Feb-2022,Antrim and Newtownabbey,N13000001,Antrim and Newtownabbey LPA,SOUTH ANTRIM,Outline,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,"Site for dwelling, garage and associated ancillary works (infill under CYT8 of PPS21)",Lands between 148 and 148b Ballymena Road  Doagh  BT39 0TN,"323,322","391,225",Pending, ,,,,,,1,< 6 months
LA03/2022/0124/F,03-Feb-2022,Q4,03-Feb-2022,Antrim and Newtownabbey,N13000001,Antrim and Newtownabbey LPA,SOUTH ANTRIM,Full,Local,Residential,Rural: Countryside,Rural other (countryside), ,Garage (change of type from that approved under planning application ref LA03/2021/0572/F),50 Maghereagh Road  Randalstown  BT41 2EQ,"310,989","390,056",Pending, ,,,,,,1,< 6 months
LA03/2022/0131/F,03-Feb-2022,Q4,15-Feb-2022,Antrim and Newtownabbey,N13000001,Antrim and Newtownabbey LPA,SOUTH ANTRIM,Full,Local,Residential,Rural: Countryside,Replacement single rural dwellings (countryside), ,"Replacement dwelling and garage (with additional out-building, change in access point and increase in site curtilage from that previously approved under LA03/2018/1137/O",41 Cherry Hill Road  Donegore  Antrim  BT41 2HT,"320,026","387,887",Pending, ,,,,,10.0,1,< 6 months
LA04/2022/0206/F,03-Feb-2022,Q4,04-Feb-2022,Belfast,N13000004,Belfast LPA,BELFAST SOUTH,Full,Local,Residential,Urban,Urban extensions and alterations, ,Change in roof profile with an increased roof height and loft conversion with dormer to rear elevation.,93 Trossachs Drive  Belfast.,"330,570","368,683",Pending, ,,,,,,1,< 6 months
LA04/2022/0275/F,03-Feb-2022,Q4,28-Feb-2022,Belfast,N13000004,Belfast LPA,BELFAST SOUTH,Full,Local,Commercial,Urban, , ,Awning installed to facade existing building. (Amended Scheme),M&M Property Services  26 University Avenue  Belfast  BT7 1GY.,"333,973","372,712",Pending, ,,,,,,1,< 6 months
LA04/2022/0276/F,03-Feb-2022,Q4,28-Feb-2022,Belfast,N13000004,Belfast LPA,BELFAST SOUTH,Full,Local,Commercial,Urban, , ,Awning installed to facade of existing building.,SPAR University Avenue  27 University Avenue  Belfast  BT7 1GX.,"333,956","372,659",Pending, ,,,,,,1,< 6 months
LA04/2022/0277/F,03-Feb-2022,Q4,28-Feb-2022,Belfast,N13000004,Belfast LPA,BELFAST SOUTH,Full,Local,Commercial,Urban, , ,Awning installed to front of existing building.,Bo Tree Kitchen  65-67 University Avenue  Belfast  BT7 1GX.,"333,983","372,679",Pending, ,,,,,,1,< 6 months
LA04/2022/0372/F,03-Feb-2022,Q4,03-Feb-2022,Belfast,N13000004,Belfast LPA,BELFAST SOUTH,Full,Local,Residential,Urban,Urban extensions and alterations, ,"Refurbishment of existing dwelling with construction of new two storey and single storey extensions to rear with raised patio. Alterations to rear dormers and demolition front porch with relocated entrance door/porch, new front bay window and external alterations to elevations. Construction of new garage to rear with home office above and covered seating area to side along with associated landscaping and site works.",45 Malone Park  Belfast  BT9 6NL.,"332,410","370,455",Pending, ,,,,,,1,< 6 months
LA04/2022/0373/DCA,03-Feb-2022,Q4,03-Feb-2022,Belfast,N13000004,Belfast LPA,BELFAST SOUTH,Other consents,Local,Other,Urban, , ,Demolition of existing garage and outbuildings along with previous rear extensions. Demolition front porch and front bay window. Partial demolition of walls/roof to facilitate alterations and extensions.,45 Malone Park  Belfast  BT9 6NL.,"332,410","370,455",Pending, ,,,,,,1,< 6 months
LA05/2022/0120/F,03-Feb-2022,Q4,03-Feb-2022,Lisburn and Castlereagh,N13000008,Lisburn and Castlereagh LPA,LAGAN VALLEY,Full,Local,Residential,Urban,Urban extensions and alterations, ,"Proposed 2nd storey extension, with garage to ground floor and first floor extension over existing garage, with conversion of existing garage to lounge and utility",104b Causeway End Road  Lisburn  BT28 2ED,"324,769","364,710",Pending, ,,,,,,1,< 6 months
LA05/2022/0121/A,03-Feb-2022,Q4,03-Feb-2022,Lisburn and Castlereagh,N13000008,Lisburn and Castlereagh LPA,LAGAN VALLEY,Consent to Display,Local,Other,Urban, , ,Shop sign (at shop and barbers),16 Castle Street  Lisburn,"326,859","364,333",Approved,Approved,30-Mar-2022,Q4,,,7.6,, 
LA05/2022/0122/F,03-Feb-2022,Q4,03-Feb-2022,Lisburn and Castlereagh,N13000008,Lisburn and Castlereagh LPA,LAGAN VALLEY,Full,Local,Commercial,Urban, , ,Alterations and improvements to front elevation,16 Castle Street  Lisburn,"326,859","364,333",Approved,Approved,30-Mar-2022,Q4,,,7.6,, 
LA05/2022/0131/F,03-Feb-2022,Q4,08-Feb-2022,Lisburn and Castlereagh,N13000008,Lisburn and Castlereagh LPA,LAGAN VALLEY,Full,Local,Residential,Urban,Urban extensions and alterations, ,Proposed new single storey kitchen/dining room extension to rear of existing dwelling. New projecting bay window and roof to front elevation. Fenestration changes,22 Holborn Hall  Lisburn,"328,331","363,338",Approved,Approved,18-Mar-2022,Q4,,,5.4,, 
LA05/2022/0140/F,03-Feb-2022,Q4,03-Feb-2022,Lisburn and Castlereagh,N13000008,Lisburn and Castlereagh LPA,SOUTH ANTRIM,Full,Local,Mixed Use,Rural: Countryside, , ,Retrospective application for retention of communications mast with Mast House offices and vehicular parking and fencing,48 Tullyrusk Road  Dundrod  Crumlin,"323,663","373,666",Pending, ,,,,,,1,< 6 months
LA06/2022/0113/F,03-Feb-2022,Q4,03-Feb-2022,Ards and North Down,N13000002,Ards and North Down LPA,NORTH DOWN,Full,Local,Residential,Urban,Urban housing developments, ,Two semi-detached dwellings,Side garden of 2 Robinson Road  Bangor  BT19 6NJ,"352,412","380,901",Pending, ,,,,,,1,< 6 months
LA06/2022/0114/F,03-Feb-2022,Q4,03-Feb-2022,Ards and North Down,N13000002,Ards and North Down LPA,STRANGFORD,Full,Local,Residential,Rural: Countryside,Rural other (countryside), ,Mobile home and storage containers (temporary permission for 1.5 years during construction of dwelling approved under LA06/2018/0445/F),40m South of 44a Carrowdore RoadBallyboleyBT22 2ET,"357,407","371,121",Pending, ,,,,,,1,< 6 months
LA06/2022/0115/F,03-Feb-2022,Q4,03-Feb-2022,Ards and North Down,N13000002,Ards and North Down LPA,NORTH DOWN,Full,Local,Residential,Urban,Urban extensions and alterations, ,"Demolition of existing garage and erection of two storey rear extension with outdoor living area, detached sauna room and raised patio areas (amended drawing recieved)",8 Demesne Park  Holywood  BT18 9NE,"340,292","378,512",Pending, ,,,,,,1,< 6 months
LA06/2022/0117/F,03-Feb-2022,Q4,08-Feb-2022,Ards and North Down,N13000002,Ards and North Down LPA,NORTH DOWN,Full,Local,Residential,Rural: Settlement,Rural extensions and alterations (settlement), , Roofspace conversion with dormer and rooflight to side elevation,20 Carolsteen Avenue  Helen's Bay  BT19 1JU,"346,333","382,099",Pending, ,,,,,8.0,1,< 6 months
LA07/2022/0247/O,03-Feb-2022,Q4,14-Feb-2022,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",NEWRY AND ARMAGH,Outline,Local,Residential,Rural: Countryside,Replacement single rural dwellings (countryside), ,Site for Replacement Dwelling,Site 446m East of No.68 Ballard Road  Lislea  Newry,"303,067","323,022",Pending, ,,,,,,1,< 6 months
LA07/2022/0256/F,03-Feb-2022,Q4,03-Feb-2022,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",SOUTH DOWN,Full,Local,Residential,Urban,Urban housing developments, ,"Proposed Residential Development comprising 14no Residential Units (10no detached dwellings and 4no apartments) with associated garages, road access, landscaping and ancillary works.",Lands at Portland House  35 Old Belfast Road  Downpatrick,"348,765","346,105",Pending, ,,,,,,1,< 6 months
LA07/2022/0262/F,03-Feb-2022,Q4,10-Feb-2022,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",SOUTH DOWN,Full,Local,Residential,Urban,Urban extensions and alterations, ,Proposed erection of single storey sun room to rear of dwelling,75 Old Warrenpoint Road  Newry  Co Down  BT34 2PS,"310,013","323,526",Pending, ,,,,,,1,< 6 months
LA07/2022/0290/F,03-Feb-2022,Q4,17-Feb-2022,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",SOUTH DOWN,Full,Local,Residential,Rural: Countryside,Rural housing developments (countryside), ,Renewal of planning approval granted under LA07/2016/0928/F for 2 dwellings with 2 detached garages.,Lands between 90 and 92 Clonallon Road  Warrenpoint,"315,341","320,711",Pending, ,,,,,9.6,1,< 6 months
LA08/2022/0186/F,03-Feb-2022,Q4,09-Feb-2022,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",NEWRY AND ARMAGH,Full,Local,Residential,Rural: Countryside,Rural extensions and alterations (countryside), ,Retention of loft conversion to provide additional bedrooms / bathroom and installation of 2no. side gable windows,114 Derrycaw Road  Dungannon  BT71 6SX,"286,840","357,524",Pending, ,,,,,8.4,1,< 6 months
LA08/2022/0254/F,03-Feb-2022,Q4,10-Feb-2022,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",UPPER BANN,Full,Local,Residential,Urban,Urban housing developments, ,Housing development with 4no. dwellings with detached garages.,Site immediately South of  and adjacent to  1b Banbridge Road  Lurgan  BT66 7EG,"309,659","357,020",Pending, ,,,,,,1,< 6 months
LA08/2022/0258/F,03-Feb-2022,Q4,25-Feb-2022,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",SOUTH DOWN,Full,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Full planning application for the retention of the existing house and garage position on the site and extended garden amenity space from the original planning approval Q/2006/1116,Lands at 50m North West of  58 Aughnacloy Road  Banbridge  BT32 5QG,"318,830","343,377",Pending, ,,,,,,1,< 6 months
LA09/2022/0146/O,03-Feb-2022,Q4,03-Feb-2022,Mid Ulster,N13000010,Mid Ulster LPA,FERMANAGH AND SOUTH TYRONE,Outline,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Dwelling in accordance with Policy CTY8,Between 62 & 52 Lurgaboy Lane Dungannon,"281,139","364,185",Pending, ,,,,,,1,< 6 months
LA09/2022/0147/RM,03-Feb-2022,Q4,03-Feb-2022,Mid Ulster,N13000010,Mid Ulster LPA,FERMANAGH AND SOUTH TYRONE,Reserved Matters,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Dwelling & garage,Lands adj & 30m South of No 4 Tullydowey Road  Dungannon,"282,545","352,218",Pending, ,,,,,12.0,1,< 6 months
LA10/2022/0126/F,03-Feb-2022,Q4,03-Feb-2022,Fermanagh and Omagh,N13000007,Fermanagh and Omagh LPA,FERMANAGH AND SOUTH TYRONE,Full,Local,Other,Rural: Settlement, , ,Proposed extension to rear of existing hall to accommodate new entrance lobby and lift to provide disabled access to first floor hall,Derrygonnelly Orange Hall  Main Street  Derrygonnelly,"212,070","352,054",Pending, ,,,,,14.4,1,< 6 months
LA11/2022/0173/F,03-Feb-2022,Q4,03-Feb-2022,Derry and Strabane,N13000006,Derry City and Strabane LPA,FOYLE,Full,Local,Other,Urban, , ,Ground floor single storey rear extension,135 Kylemore Park  Derry  BT48 0RP,"242,254","418,470",Pending, ,,,,,10.8,1,< 6 months
LA11/2022/0175/O,03-Feb-2022,Q4,03-Feb-2022,Derry and Strabane,N13000006,Derry City and Strabane LPA,WEST TYRONE,Outline,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Erection of a dwelling and garage,60 metres south west of 20 Aghabrack Road Donemana County Tyrone BT82 0SW,"248,736","396,683",Pending, ,,,,,,1,< 6 months
LA11/2022/0225/F,03-Feb-2022,Q4,03-Feb-2022,Derry and Strabane,N13000006,Derry City and Strabane LPA,FOYLE,Full,Local,Other,Urban, , ,"Single storey rear extension to dwelling to provide family room, rear patio area with access ramp",No. 44 Gelvin Grange  Waterside  Derry  BT47 2LD,"244,876","415,317",Pending, ,,,,,10.2,1,< 6 months
